Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
408,8.63,Medium,M,No,43,Yes,No,Yes,Yes,No,Yes,No
409,10.1,Medium,M,Yes,24,No,No,No,No,No,No,No
410,8.16,Long,M,Yes,34,No,No,No,No,No,No,No
411,5.29,Long,F,No,32,Yes,Yes,No,No,Yes,Yes,No
412,2.81,Short,F,No,31,No,No,Yes,No,Yes,Yes,Yes
413,3.57,Medium,F,No,37,No,No,No,No,Yes,No,No
414,4.33,Medium,M,Yes,30,No,Yes,No,No,No,Yes,No
415,4.29,Short,M,Yes,23,No,No,No,No,No,No,No
416,4.12,Medium,M,Yes,20,Yes,Yes,No,No,No,Yes,No
417,6.08,Medium,M,No,51,No,Yes,No,No,No,Yes,No
418,6.09,Medium,M,No,52,No,No,No,No,No,No,No
419,4.96,Medium,M,Yes,44,No,No,No,No,No,Yes,No
420,9.49,Long,M,No,26,No,No,No,No,No,No,No
421,2.22,Medium,M,Yes,43,No,No,No,No,No,Yes,No
422,6.65,Short,M,No,22,Yes,Yes,No,No,Yes,Yes,No
423,9.23,Long,F,No,33,No,No,No,No,Yes,No,No
424,2.24,Long,M,Yes,37,Yes,No,No,No,No,Yes,No
425,2.62,Long,F,Yes,31,No,No,No,No,Yes,No,No
426,3.37,Long,F,No,29,No,No,No,No,Yes,No,No
427,4.38,Short,M,Yes,23,No,No,Yes,No,Yes,Yes,No
428,5.04,Long,M,Yes,34,No,No,No,No,No,No,No
429,5.6,Short,F,No,43,No,No,No,Yes,Yes,Yes,No
430,6.79,Medium,F,No,23,No,No,No,No,No,No,No
431,9,Medium,M,No,35,Yes,No,No,No,No,No,No
432,9.19,Long,M,No,40,Yes,Yes,Yes,No,No,Yes,No
433,2.85,Medium,M,No,50,Yes,No,No,No,No,No,No
434,4.29,Long,F,No,24,Yes,No,No,No,No,No,No
435,6.22,Long,M,No,20,No,No,No,No,Yes,No,No
436,6.45,Long,F,Yes,53,No,No,No,No,No,No,No
437,9.37,Long,F,No,40,No,No,No,No,Yes,No,No
438,8.98,Long,F,Yes,32,Yes,No,No,No,No,Yes,No
439,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
440,5.48,Medium,M,Yes,18,No,No,No,No,No,No,No
441,2.51,Long,F,No,24,Yes,No,Yes,No,No,No,No
442,6.95,Long,M,No,42,No,No,Yes,No,No,Yes,No
443,9.73,Short,M,Yes,49,Yes,No,No,No,No,No,No
444,2.83,Short,F,No,31,Yes,No,No,No,Yes,No,No
445,8.3,Medium,F,No,55,Yes,No,No,Yes,Yes,Yes,Yes
446,8.25,Short,F,Yes,27,No,Yes,Yes,No,No,Yes,No
447,9.82,Medium,F,No,51,No,No,No,No,Yes,No,No
448,6.97,Long,M,Yes,30,No,No,No,No,Yes,No,No
449,4.76,Long,F,Yes,23,No,Yes,Yes,No,No,Yes,No
450,5.91,Medium,M,No,48,No,No,No,No,No,Yes,No
451,9.37,Long,M,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
452,4.1,Long,M,No,20,No,No,No,No,No,Yes,No
453,7.57,Short,M,Yes,42,Yes,No,No,No,No,No,No
454,8.14,Long,F,Yes,51,No,Yes,No,No,No,Yes,No
455,4.94,Medium,F,Yes,46,Yes,Yes,No,No,No,Yes,No
456,3.65,Long,M,Yes,29,No,No,No,No,No,Yes,No
457,5.89,Medium,F,Yes,54,No,No,No,No,No,No,Yes
458,5.19,Medium,M,No,24,No,No,No,No,Yes,No,Yes
459,6.59,Short,F,No,38,No,No,No,No,No,No,No
460,8.84,Medium,M,No,48,No,No,No,No,Yes,Yes,No
461,3.03,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
462,3.83,Long,M,Yes,25,Yes,No,No,No,Yes,Yes,No
463,2.17,Medium,F,No,24,Yes,Yes,No,No,No,Yes,Yes
464,8.36,Long,M,No,49,No,Yes,No,No,No,Yes,Yes
465,2.99,Long,F,No,36,No,No,No,No,No,Yes,Yes
466,9.41,Medium,F,Yes,17,No,No,No,No,No,No,No
467,8.72,Medium,F,Yes,40,No,No,No,No,No,No,No
468,2.99,Long,F,No,27,No,No,No,No,No,No,No
469,9.88,Short,F,No,29,Yes,Yes,No,No,No,Yes,No
470,6.77,Short,M,No,53,Yes,No,No,Yes,Yes,No,Yes
471,8.03,Long,M,No,18,No,No,No,No,No,No,No
472,2.47,Short,M,No,21,No,No,No,No,No,No,No
473,6.39,Medium,M,No,49,No,No,No,No,No,Yes,No
474,5.97,Medium,F,Yes,49,Yes,No,Yes,No,Yes,No,No
475,2.91,Long,F,No,47,Yes,No,Yes,No,Yes,Yes,No
476,4.8,Short,F,No,43,No,No,No,No,Yes,No,No
477,2.54,Long,F,No,30,No,No,No,Yes,Yes,No,Yes
478,9.46,Long,M,No,34,No,No,No,No,No,No,No
479,5.63,Long,M,Yes,42,No,Yes,Yes,No,Yes,Yes,No
480,6.68,Medium,F,No,36,No,No,No,No,No,No,No
481,8.62,Short,M,No,48,Yes,No,No,No,No,Yes,No
482,3.95,Long,F,Yes,41,No,No,No,No,No,No,No
483,8.3,Medium,F,No,54,No,No,No,No,No,No,No
484,2.21,Medium,F,Yes,29,No,No,No,No,Yes,No,No
485,3.1,Long,F,Yes,24,Yes,Yes,Yes,No,Yes,Yes,Yes
486,4.58,Long,M,Yes,21,Yes,Yes,No,No,No,Yes,No
487,8.57,Long,M,Yes,27,Yes,No,No,Yes,Yes,No,No
488,3.78,Medium,M,Yes,52,No,No,No,No,No,Yes,No
489,3.72,Medium,F,No,35,No,No,No,No,No,No,No
490,9.23,Medium,M,No,51,No,No,No,No,No,No,No
491,9.6,Medium,F,No,43,No,No,No,No,Yes,No,Yes
492,2.97,Medium,M,No,38,No,No,No,No,No,Yes,No
493,3.7,Short,M,Yes,38,No,No,No,No,No,No,Yes
494,5.34,Long,M,No,19,Yes,No,No,No,No,No,Yes
495,6.26,Short,F,No,40,Yes,No,No,No,Yes,No,Yes
496,9.09,Short,F,No,50,No,No,No,No,No,Yes,No
497,3.94,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
498,9.26,Medium,M,No,36,No,Yes,Yes,Yes,No,Yes,Yes
499,10.01,Medium,F,Yes,50,No,No,Yes,No,Yes,Yes,Yes
500,5.51,Long,F,No,29,No,Yes,No,No,No,No,No
501,7.39,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
502,7.57,Long,M,Yes,48,No,No,No,Yes,No,No,No
503,5.33,Long,F,No,52,No,Yes,No,Yes,No,Yes,No
504,9.3,Short,F,No,28,Yes,Yes,Yes,No,No,No,No
505,7.48,Long,F,Yes,29,No,No,No,No,No,Yes,No
506,2.84,Medium,F,Yes,49,Yes,Yes,No,No,No,Yes,No
507,8.53,Long,M,No,35,No,No,No,Yes,Yes,No,No
508,4.62,Long,M,No,27,No,No,No,No,Yes,No,No
509,5.2,Long,F,No,26,No,No,No,No,No,No,Yes
510,2.43,Long,M,Yes,23,No,No,No,No,No,No,No
511,3.69,Short,F,Yes,21,No,No,No,No,No,Yes,No
512,4.54,Medium,M,Yes,27,Yes,Yes,Yes,No,No,Yes,No
513,6.18,Medium,F,No,22,Yes,No,Yes,No,Yes,No,No
514,6.65,Long,M,Yes,39,No,No,No,No,No,No,No
515,5.16,Long,F,No,48,No,Yes,No,No,Yes,No,No
516,7.1,Medium,M,Yes,20,Yes,Yes,No,No,Yes,Yes,No
517,8.1,Medium,M,No,24,Yes,Yes,Yes,No,No,Yes,Yes
518,3.54,Long,M,Yes,44,Yes,No,No,No,No,No,No
519,6.11,Long,F,No,48,No,No,No,No,No,No,No
520,2.73,Short,F,No,47,Yes,No,No,Yes,Yes,No,Yes
521,9.96,Short,M,No,49,No,No,No,No,No,Yes,Yes
522,2.69,Medium,F,Yes,53,Yes,Yes,No,No,No,Yes,No
523,5.97,Medium,F,Yes,45,Yes,No,Yes,No,Yes,Yes,No
524,8.65,Medium,M,No,51,No,No,No,No,No,No,No
525,7.07,Medium,F,No,54,No,No,No,No,No,No,No
526,6.12,Long,F,No,50,Yes,Yes,Yes,No,No,No,No
527,2.92,Medium,M,Yes,43,No,No,No,No,No,Yes,No
528,2.38,Short,F,No,20,No,No,No,No,No,No,No
529,5.75,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
530,9.98,Long,M,Yes,20,Yes,Yes,Yes,No,Yes,Yes,No
531,2.59,Long,M,No,46,No,No,No,No,Yes,No,No
532,7.96,Medium,F,Yes,52,No,Yes,No,No,No,Yes,Yes
533,7.54,Long,F,Yes,31,Yes,No,Yes,No,No,Yes,No
534,7.22,Short,M,No,51,No,No,No,Yes,Yes,No,Yes
535,3.57,Long,F,No,49,No,No,No,No,No,No,No
536,8.18,Long,M,Yes,47,No,No,No,No,No,No,No
537,5.67,Long,F,No,34,Yes,No,No,No,Yes,No,No
538,5.79,Medium,F,No,26,Yes,No,No,No,No,No,No
539,6.69,Medium,F,No,26,Yes,No,No,No,No,No,No
540,7.29,Long,M,No,41,No,No,No,No,No,No,No
541,8.34,Medium,M,Yes,39,No,No,No,No,No,Yes,No
542,5.92,Medium,M,Yes,28,No,No,No,No,No,No,No
543,4.73,Long,F,Yes,24,Yes,No,No,No,No,No,No
544,2.81,Short,M,Yes,23,Yes,No,No,No,No,No,Yes
545,2.26,Medium,F,No,23,No,Yes,No,No,No,Yes,No
546,6.89,Medium,F,No,31,No,No,No,No,No,No,No
547,3.87,Medium,F,No,45,No,No,No,No,No,No,No
548,8.32,Medium,F,No,45,No,No,No,No,No,Yes,No
549,10.07,Long,M,Yes,21,Yes,Yes,Yes,Yes,No,Yes,No
550,6.5,Medium,F,No,43,Yes,No,No,No,No,Yes,No
551,4.17,Long,M,Yes,51,Yes,Yes,No,No,No,No,No
552,8.11,Medium,M,No,21,Yes,No,No,No,No,Yes,No
553,2.5,Long,F,Yes,49,Yes,Yes,No,No,Yes,Yes,No
554,3.01,Long,M,Yes,56,Yes,No,No,No,No,No,No
555,4.62,Short,M,No,32,No,Yes,No,Yes,No,Yes,Yes
556,5.98,Short,M,Yes,55,No,No,No,No,No,No,No
557,2.44,Short,M,No,39,Yes,Yes,Yes,No,No,Yes,No
558,8.04,Long,F,Yes,38,Yes,No,Yes,No,Yes,No,No
559,3.82,Medium,M,Yes,52,No,No,No,No,Yes,No,No
560,8.06,Short,F,Yes,39,Yes,Yes,No,No,No,Yes,No
561,2.99,Medium,M,Yes,24,No,No,No,No,No,No,No
562,8.94,Short,F,No,34,Yes,No,No,No,No,No,No
563,2.19,Medium,M,No,37,Yes,No,No,No,No,No,No
564,2.4,Medium,F,No,53,No,No,Yes,No,No,Yes,No
565,8.63,Long,M,Yes,38,Yes,No,No,No,Yes,Yes,No
566,6.26,Medium,F,Yes,40,Yes,No,No,No,Yes,Yes,No
567,4.33,Short,M,Yes,32,No,No,No,No,No,No,No
568,4.52,Long,M,No,22,Yes,No,No,No,No,No,Yes
569,4.33,Medium,M,Yes,35,Yes,No,No,No,No,No,No
570,6,Long,M,Yes,43,No,No,No,No,No,No,No
571,5.91,Short,M,No,20,No,No,No,No,No,No,No
572,3.39,Long,F,Yes,35,Yes,No,No,No,No,No,No
573,9.46,Long,F,Yes,49,No,No,No,No,Yes,No,No
574,8.24,Medium,F,Yes,29,No,No,No,Yes,Yes,No,Yes
575,5.97,Short,M,Yes,32,No,No,No,No,No,No,No
576,3.65,Short,F,No,38,No,No,No,No,No,No,Yes
577,5.1,Long,F,No,47,No,No,No,No,No,No,No
578,8.04,Medium,F,No,26,No,No,No,No,No,No,No
579,7.09,Long,F,No,52,No,No,No,No,No,No,No
580,7.44,Long,F,No,26,Yes,No,No,No,No,Yes,No
581,7.11,Short,F,No,51,No,Yes,Yes,No,Yes,Yes,No
582,6.12,Short,M,Yes,52,No,No,No,Yes,No,No,No
583,2.41,Short,M,No,44,No,No,No,No,No,No,No
584,4.16,Long,M,Yes,45,Yes,Yes,No,No,Yes,Yes,No
585,8.93,Medium,M,Yes,30,Yes,No,No,No,No,No,No
586,4.42,Long,F,No,50,Yes,No,No,No,Yes,Yes,Yes
587,5.53,Long,F,No,32,No,No,No,No,No,No,No
588,2.88,Short,F,No,45,No,No,No,No,No,No,No
589,9.44,Short,F,No,30,Yes,No,No,No,No,No,No
590,9.97,Short,M,No,54,Yes,No,Yes,No,No,Yes,No
591,7.78,Medium,M,No,36,No,No,No,No,Yes,No,No
592,7.02,Short,F,No,32,Yes,No,No,Yes,No,No,Yes
593,3.21,Medium,M,No,30,No,No,No,No,No,Yes,No
594,6.53,Medium,M,No,49,Yes,Yes,No,Yes,Yes,No,No
595,4.64,Medium,F,Yes,22,Yes,Yes,No,No,Yes,Yes,No
596,3.58,Long,F,No,21,No,No,No,No,No,Yes,No
597,2.13,Short,M,Yes,50,Yes,No,No,Yes,No,Yes,No
598,7,Long,F,Yes,25,No,No,No,No,No,Yes,No
599,7.22,Long,F,No,20,Yes,Yes,No,No,Yes,Yes,No
600,8.99,Medium,F,Yes,30,No,No,Yes,No,No,No,No
601,2.18,Medium,F,No,24,No,Yes,Yes,No,No,Yes,Yes
602,7.13,Short,F,Yes,51,No,No,Yes,No,No,No,No
603,2.08,Short,F,Yes,49,Yes,Yes,No,No,Yes,No,No
604,7.29,Short,F,No,20,No,No,No,No,No,No,No
605,5.31,Short,M,Yes,28,No,No,No,No,No,No,No
606,7.29,Long,M,No,24,Yes,No,Yes,No,No,No,No
607,2.93,Long,M,No,22,No,No,No,No,No,No,Yes
608,8.32,Long,F,Yes,24,No,No,No,No,No,No,No
609,8.67,Medium,M,No,32,No,No,No,No,No,Yes,No
610,2.12,Medium,M,Yes,51,No,Yes,Yes,No,No,Yes,No
611,5.19,Short,F,Yes,29,Yes,Yes,No,No,No,Yes,No
612,6.5,Medium,F,No,24,No,No,No,No,Yes,No,No
613,6.69,Long,M,Yes,24,No,No,No,No,No,No,No
614,9.04,Medium,F,Yes,34,No,No,No,No,No,No,No
615,2.68,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
616,9.71,Long,F,No,38,No,No,No,No,No,No,No
617,2.81,Medium,F,Yes,31,No,No,No,No,No,No,Yes
618,2.42,Medium,M,Yes,35,Yes,Yes,No,No,No,No,No
619,7.6,Short,F,Yes,44,No,Yes,Yes,Yes,Yes,Yes,No
620,4.97,Medium,F,No,29,No,No,No,No,No,No,No
621,10.02,Medium,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
622,3.48,Short,F,No,50,Yes,Yes,No,No,No,Yes,No
623,9.91,Short,F,No,27,No,No,No,No,No,No,No
624,7.36,Long,F,Yes,30,No,No,No,No,No,No,No
625,4.47,Short,F,Yes,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes
626,6.05,Medium,F,Yes,22,No,No,No,No,No,No,Yes
627,6.52,Medium,M,No,21,No,No,No,No,No,No,No
628,3.83,Long,M,Yes,30,Yes,Yes,Yes,No,Yes,Yes,No
629,3.59,Short,F,Yes,49,Yes,No,No,No,No,No,No
630,2.19,Long,M,Yes,47,No,No,No,No,Yes,No,No
631,8.69,Medium,F,Yes,34,No,Yes,Yes,No,No,No,No
632,5.19,Medium,F,No,47,Yes,Yes,No,No,No,No,No
633,2.44,Medium,M,Yes,35,Yes,Yes,Yes,No,No,Yes,Yes
634,8.84,Long,M,Yes,35,No,No,No,No,No,No,No
635,8.16,Medium,M,No,45,No,No,No,No,Yes,No,No
636,5.99,Medium,F,No,29,No,No,No,No,No,No,No
637,9.3,Medium,M,No,48,Yes,Yes,No,No,Yes,Yes,No
638,9.05,Short,F,Yes,50,No,Yes,No,No,No,Yes,No
639,3.48,Short,M,No,28,No,No,No,No,No,No,No
640,6.15,Long,M,No,34,No,Yes,Yes,No,No,Yes,No
641,8.15,Long,M,Yes,38,Yes,No,Yes,No,No,No,No
642,9.39,Long,F,No,42,Yes,No,No,No,Yes,No,No
643,7.33,Medium,F,No,21,No,No,No,No,Yes,No,No
644,9.09,Short,F,Yes,45,Yes,Yes,Yes,No,Yes,Yes,Yes
645,8.53,Long,M,No,38,No,No,No,No,Yes,Yes,No
646,2.45,Long,F,No,33,No,No,No,No,No,No,No
647,6.47,Long,M,Yes,42,Yes,No,No,No,Yes,No,No
648,8.72,Medium,M,No,24,Yes,Yes,No,No,No,Yes,No
649,5.3,Medium,F,No,36,Yes,Yes,No,No,No,No,No
650,7.53,Medium,F,No,41,No,No,No,No,No,Yes,No
651,7.8,Medium,M,Yes,33,Yes,Yes,Yes,No,No,No,Yes
652,6.84,Long,F,Yes,45,No,No,No,No,No,Yes,No
653,2.19,Long,M,No,26,No,No,No,No,No,Yes,No
654,3.8,Medium,M,Yes,22,No,No,No,No,No,No,No
655,5.49,Long,F,Yes,22,No,No,No,No,No,No,No
656,8.49,Long,M,Yes,37,Yes,Yes,No,No,No,No,Yes
657,3.41,Long,F,Yes,36,No,No,Yes,No,Yes,Yes,No
658,4.63,Long,M,Yes,28,Yes,Yes,Yes,No,No,No,No
659,2.93,Medium,M,No,46,Yes,No,No,No,Yes,No,No
660,7.1,Short,M,No,54,Yes,Yes,Yes,No,No,Yes,No
661,6.58,Long,F,Yes,52,No,No,No,Yes,No,No,Yes
662,8.82,Long,F,No,33,Yes,No,No,No,Yes,No,Yes
663,8.95,Short,F,No,33,Yes,No,No,No,No,No,No
664,6.53,Medium,M,No,47,No,No,No,No,Yes,No,Yes
665,2.94,Long,F,Yes,45,Yes,Yes,No,No,No,Yes,No
666,5.62,Long,F,No,21,No,No,No,No,No,No,No
667,2.85,Long,F,Yes,46,No,No,No,No,No,No,No
668,2.78,Medium,F,Yes,47,No,No,No,No,Yes,No,No
669,6.75,Medium,F,Yes,43,Yes,No,No,No,Yes,No,No
670,2.5,Medium,F,No,50,No,No,No,Yes,Yes,No,No
671,6.85,Short,F,No,44,No,No,No,No,No,Yes,No
672,2.47,Medium,M,No,26,No,No,No,No,No,No,Yes
673,4.87,Short,M,No,51,Yes,No,No,No,Yes,Yes,No
674,5.89,Short,F,Yes,33,Yes,Yes,Yes,No,No,Yes,No
675,5.58,Long,M,No,42,Yes,No,No,No,No,No,No
676,5.13,Long,F,Yes,23,No,Yes,No,No,Yes,No,No
677,5.62,Medium,M,Yes,33,No,Yes,Yes,Yes,No,Yes,Yes
678,9.32,Long,F,Yes,49,No,No,No,Yes,No,No,No
679,3.8,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
680,4.97,Medium,M,Yes,41,No,No,No,No,Yes,No,No
681,3.95,Medium,F,No,47,No,No,No,No,No,No,No
682,4.02,Short,M,No,27,Yes,Yes,Yes,No,No,Yes,No
683,3.08,Long,M,Yes,42,No,Yes,Yes,Yes,Yes,Yes,Yes
684,9.3,Long,M,Yes,40,No,No,No,No,No,No,No
685,4.63,Short,F,Yes,22,No,No,No,No,No,Yes,No
686,4.16,Medium,F,No,43,No,No,No,No,No,No,No
687,4.19,Long,F,Yes,20,Yes,No,No,No,No,No,No
688,4.95,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
689,9.42,Medium,F,Yes,20,No,No,No,No,Yes,No,No
690,3.37,Long,F,Yes,40,No,No,No,No,No,No,Yes
691,5.43,Short,F,No,26,Yes,No,No,No,Yes,No,No
692,3.2,Short,F,Yes,31,Yes,No,No,No,No,No,Yes
693,2.35,Long,M,No,18,Yes,Yes,Yes,No,No,Yes,No
694,2.87,Medium,M,No,55,Yes,Yes,Yes,No,No,Yes,No
695,7.32,Medium,F,Yes,28,No,No,No,No,No,No,No
696,3.67,Short,F,Yes,51,Yes,No,No,No,Yes,Yes,No
697,3.35,Long,M,No,30,No,Yes,No,No,Yes,Yes,Yes
698,6.01,Medium,F,Yes,25,No,No,No,No,No,No,No
699,8.42,Short,M,Yes,42,Yes,No,No,No,No,Yes,No
700,3.26,Long,M,No,28,Yes,No,No,No,Yes,Yes,No
701,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
702,8.63,Long,M,No,36,Yes,No,Yes,No,Yes,Yes,Yes
703,8.35,Long,F,Yes,48,No,No,No,No,No,Yes,No
704,6.12,Medium,M,Yes,39,No,No,No,No,Yes,Yes,No
705,8.67,Medium,M,No,37,Yes,No,No,No,No,Yes,No
706,4.19,Long,F,Yes,32,Yes,No,No,No,No,No,No
707,3.32,Long,F,Yes,46,No,No,No,No,No,No,Yes
708,6.33,Short,F,Yes,43,No,Yes,No,No,Yes,Yes,No
709,5.78,Long,M,No,30,No,No,No,No,No,No,No
710,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
711,9.5,Long,F,Yes,32,No,No,No,No,No,No,No
712,5.33,Short,M,Yes,45,No,Yes,Yes,No,Yes,Yes,Yes
713,2.65,Long,F,No,40,No,No,No,No,No,No,No
714,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
715,2.98,Short,F,No,33,Yes,No,No,No,Yes,Yes,Yes
716,3.5,Medium,M,No,46,Yes,No,No,No,No,No,No
717,6.37,Long,F,Yes,30,No,No,No,No,No,No,No
718,8.4,Short,M,No,25,No,No,No,No,Yes,No,No
719,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
720,8.76,Short,F,Yes,29,No,Yes,No,No,No,Yes,No
721,7.59,Short,F,No,50,No,No,No,No,No,Yes,No
722,3,Medium,F,Yes,23,No,No,No,No,Yes,No,No
723,4.55,Long,F,Yes,36,Yes,No,No,No,Yes,No,Yes
724,3.16,Long,M,No,30,No,Yes,No,No,No,Yes,No
725,2.85,Long,M,No,34,No,No,No,No,No,No,No
726,5.46,Long,F,Yes,43,No,Yes,No,No,No,Yes,No
727,8.98,Short,F,Yes,42,No,No,No,No,No,No,No
728,7.13,Medium,F,No,41,Yes,No,No,No,No,No,No
729,3.95,Medium,F,No,44,Yes,No,No,No,No,No,Yes
730,8.12,Long,M,Yes,39,Yes,No,No,No,No,Yes,No
731,3.64,Long,M,Yes,47,No,No,No,No,No,No,No
732,6.83,Medium,M,Yes,40,Yes,Yes,No,No,No,Yes,No
733,8.68,Short,M,Yes,39,Yes,No,Yes,No,Yes,Yes,No
734,6.88,Medium,F,Yes,29,No,No,No,No,Yes,No,No
735,2.92,Medium,F,Yes,53,No,Yes,No,No,No,Yes,No
736,2.03,Short,M,Yes,23,No,No,No,No,Yes,No,No
737,10.04,Long,M,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
738,2.22,Medium,F,No,28,No,No,No,No,No,Yes,No
739,3.32,Long,F,Yes,42,Yes,Yes,Yes,Yes,Yes,No,Yes
740,3.44,Long,F,No,48,Yes,No,No,Yes,No,Yes,Yes
741,7.88,Long,F,Yes,49,No,No,No,No,No,No,No
742,2.32,Medium,F,Yes,44,No,No,No,No,No,No,No
743,9.96,Medium,M,No,32,No,No,No,No,No,Yes,No
744,6.99,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
745,4.78,Medium,F,No,29,No,No,No,No,Yes,No,No
746,6.25,Long,M,No,33,No,No,No,No,No,No,No
747,2.75,Medium,F,Yes,53,Yes,No,No,No,No,No,No
748,5.02,Long,M,No,54,No,Yes,No,No,No,Yes,No
749,5.16,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
750,6.8,Long,M,No,55,Yes,No,Yes,No,Yes,Yes,No
751,4.68,Long,F,Yes,30,Yes,No,No,No,Yes,No,No
752,5.67,Long,F,No,32,No,No,No,No,Yes,No,No
753,2.24,Long,M,No,24,No,No,No,Yes,Yes,No,Yes
754,6.49,Long,M,Yes,36,No,No,No,No,No,No,No
755,2.68,Long,M,No,51,Yes,No,No,No,No,No,Yes
756,2.2,Short,F,Yes,29,No,No,No,No,Yes,Yes,No
757,4.09,Long,M,Yes,24,Yes,No,No,No,Yes,No,Yes
758,7.72,Short,F,No,26,Yes,No,No,No,No,No,No
759,4.44,Long,M,No,22,Yes,Yes,Yes,No,No,Yes,No
760,2.85,Short,F,No,31,Yes,Yes,Yes,No,No,Yes,No
761,4.26,Long,M,No,37,No,No,No,No,No,No,No
762,2.59,Medium,F,No,37,No,No,No,No,Yes,No,No
763,9.64,Long,M,No,54,No,No,Yes,No,No,Yes,No
764,7.51,Long,F,No,22,No,No,No,No,No,No,Yes
765,5.21,Short,F,Yes,31,No,No,No,No,Yes,No,No
766,3.77,Short,M,Yes,56,Yes,Yes,No,No,No,Yes,Yes
767,7.84,Long,F,Yes,27,No,No,No,No,No,No,No
768,6.78,Medium,F,Yes,23,No,No,No,No,No,No,No
769,8.23,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
770,2.53,Short,M,No,55,No,Yes,Yes,No,No,No,Yes
771,6.14,Medium,F,Yes,26,Yes,No,Yes,Yes,Yes,Yes,No
772,8.58,Medium,M,Yes,32,No,Yes,Yes,No,Yes,Yes,No
773,7.61,Short,F,No,27,Yes,Yes,No,No,No,Yes,No
774,4.39,Medium,F,Yes,37,No,No,No,No,Yes,No,No
775,5.13,Long,M,Yes,34,Yes,Yes,Yes,No,No,Yes,Yes
776,5.49,Long,F,Yes,38,No,No,No,No,No,No,No
777,5.78,Short,M,Yes,51,No,No,No,No,Yes,No,Yes
778,9.86,Medium,M,Yes,22,Yes,Yes,No,No,No,Yes,No
779,7.83,Long,M,No,27,No,No,No,No,No,No,No
780,3.1,Medium,F,Yes,25,Yes,Yes,Yes,No,Yes,Yes,No
781,3.74,Medium,M,No,52,No,No,No,No,No,Yes,Yes
782,6.46,Short,F,No,35,Yes,No,No,No,Yes,No,No
783,9.78,Long,F,Yes,43,No,Yes,No,No,No,No,No
784,7.83,Long,F,Yes,42,No,Yes,No,No,Yes,No,No
785,5.33,Long,F,No,54,Yes,Yes,Yes,No,Yes,Yes,No
786,8.83,Long,F,No,36,No,No,Yes,No,Yes,Yes,Yes
787,2.65,Short,F,No,48,Yes,Yes,Yes,No,No,Yes,No
788,9.81,Short,F,No,51,No,Yes,No,Yes,No,Yes,No
789,4.21,Medium,M,No,38,No,No,No,No,No,No,No
790,3.3,Medium,F,No,52,No,No,No,No,Yes,No,Yes
791,8.17,Medium,M,Yes,36,Yes,No,Yes,No,No,No,No
792,8.28,Long,F,Yes,45,No,No,No,No,No,No,No
793,2.13,Short,F,No,44,Yes,No,No,No,No,Yes,No
794,4.29,Medium,M,Yes,38,No,No,No,No,No,No,No
795,2.19,Long,M,No,24,No,Yes,No,No,No,No,No
796,5.2,Long,F,No,54,No,Yes,No,No,No,Yes,No
797,3.03,Long,M,Yes,40,No,No,No,No,Yes,No,No
798,3.84,Long,F,Yes,41,No,No,No,No,No,No,No
799,6.42,Long,M,Yes,38,No,No,No,No,No,No,Yes
800,2.72,Long,F,No,32,Yes,No,No,Yes,Yes,No,Yes
801,8.62,Long,M,No,37,No,Yes,Yes,Yes,Yes,Yes,Yes
802,4.55,Long,M,No,29,No,Yes,No,No,No,Yes,No
803,3.09,Long,F,No,27,No,No,No,No,No,No,No
804,6.45,Short,F,Yes,55,No,No,No,No,No,No,No
805,3.35,Long,M,Yes,24,No,No,No,No,Yes,No,No
806,8.92,Short,F,No,50,Yes,No,No,No,No,Yes,Yes
807,9.35,Medium,M,Yes,53,No,No,No,No,Yes,Yes,Yes
808,7.08,Medium,F,Yes,31,No,No,No,No,Yes,No,No
809,6.05,Long,F,No,49,No,No,No,No,No,No,No
810,6.05,Medium,M,Yes,34,No,No,No,No,No,No,No
811,2.99,Short,M,No,31,Yes,Yes,Yes,No,No,Yes,No
812,9.02,Long,F,Yes,35,No,No,No,No,No,No,No
813,2.66,Short,F,No,47,No,No,No,No,Yes,Yes,No
814,6.51,Long,M,No,29,No,No,No,No,No,Yes,No
815,8.96,Long,F,No,37,No,No,No,No,No,Yes,No
816,8.69,Medium,F,Yes,36,No,No,Yes,No,No,No,No
817,6.03,Medium,M,No,40,No,No,No,No,No,No,No
